Date,RMS,DMS FB,DMS IB
2020-12-08,905856.563,887494.926,15637.028
2020-12-09,947449.153,933042.357,11542.356
2020-12-10,1103585.353,1082474.923,17787.232
2020-12-11,1008866.306,994167.405,11646.807
2020-12-12,875043.55,905754.227,11646.807
2020-12-13,875043.553,860754.231,11646.807
2020-12-14,875043.55,860754.227,11646.807
2020-12-15,1056072.859,1041229.477,11646.807
2020-12-16,1069190.418,1054306.889,11646.807
2020-12-17,1055520.578,1037147.847,15189.6865
2020-12-18,1041850.737,1019988.805,18732.566
2020-12-19,939717.849,921381.8915,15508.315
2020-12-20,957921.241,944577.3283,10444.5605
2020-12-21,837584.961,822774.978,12284.064
2020-12-22,976124.633,967772.765,5380.806
2020-12-23,666302.043,658898.419,5380.806
2020-12-24,650917.157,643665.803,5275.3
2020-12-25,548887.5785,544578.4015,4747.77
2020-12-26,446858,445491,4220.24
2020-12-27,446859.66,445492,4220
2020-12-28,432167.349,430844.655,4220.24
2020-12-29,586558.497,580555.95,4220.24
2020-12-30,562292.118,559519.334,1055.06
2020-12-31,530640.315,527964.405,1055.06
2021-01-01,501276.4135,498848.149,896.801
2021-01-02,471912.512,469731.893,738.542
2021-01-03,471912.512,469731.893,738.542
2021-01-04,471912.512,469731.893,738.542
2021-01-05,634474.023,623264.493,9296.108
2021-01-06,783437.967,778936.512,2110.12
2021-01-07,934304.145,922569.28,8902.577
2021-01-08,975555.604,953216.138,19413.092
2021-01-09,644585.731,621814.016,20862.746
2021-01-10,644585.731,621814.016,20862.746
2021-01-11,644585.731,621814.016,20862.746
2021-01-12,713588.773,697836.142,13610.274
2021-01-13,728918.793,711569.9,15164.373
2021-01-14,753119.762,737877.241,16050.238
2021-01-15,693866.518,673387.386,18411.833
2021-01-16,708292.371,692450.767,13715.78
2021-01-17,708292.371,692450.767,13715.78
2021-01-18,708292.371,692450.767,13715.78
2021-01-19,708292.371,692450.767,13715.78
2021-01-20,737823.503,720839.685,14770.84
2021-01-21,853154.209,833612.785,16982.232
2021-01-22,885119.359,865374.92,17087.738
2021-01-23,817161.371,799042.7855,15665.524
2021-01-24,749203.383,732710.651,14243.31
2021-01-25,14243.31,0,14243.31
2021-01-26,1014366.22,966341.222,45058.331
2021-01-27,1026211.492,1008555.399,14559.828
2021-01-28,1122293.698,1088355.706,30596.74
2021-01-29,840903.908,803620.88,34815.912
2021-01-30,840903.908,803620.88,34815.912
2021-01-31,840903.908,803620.88,34815.912
2021-02-01,772893.682,751315.436,19271.708
2021-02-02,782008.362,764573.762,17408.358
2021-02-03,805237.62,787942.29,14876.35
2021-02-04,785720.07,768379.29,14981.85
2021-02-05,983118.63,963911.49,16247.92
2021-02-06,943710.73,924413.84,16458.94
2021-02-07,963414.68,944162.67,16353.43
2021-02-08,943710.73,924413.84,16458.94
2021-02-09,970267.99,946682.5,20679.18
2021-02-10,1089509.79,1058387.99,27872.55
2021-02-11,1122348.49,1078938.67,40097.48
2021-02-12,1158813.5,1118646.33,36732.93
2021-02-13,856640.14,827602.63,26496.78
2021-02-14,856640.14,827602.63,26496.78
2021-02-15,856640.14,827602.62,26496.78
2021-02-16,856640.14,827602.62,26496.78
2021-02-17,985576.92,982560.45,0
2021-02-18,968175.81,965212.61,0
2021-02-19,834184.25,831631.14,0
2021-02-20,541245.78,665920.24,0
2021-02-21,706565.01,704402.5,0
2021-02-22,711674.25,709496.1,0
2021-02-23,623451.97,610447.01,11130.88
2021-02-24,573935.04,555454.34,16775.45
2021-02-25,809359.7,778375.89,28594.2
2021-02-26,874212.65,843082.95,28541.44
2021-02-27,939065.61,907790,28488.69
2021-02-28,848115.21,817117.97,28488.69
2021-03-01,818338.19,768252.02,47727.64
2021-03-02,761181.38,739518.6,19392.45
2021-03-03,966118.27,901219.22,62132.31
2021-03-04,43421.95,0,43421.95
2021-03-05,41021.17,0,41021.17
2021-03-06,38620.39,0,38620.39
2021-03-07,900072.66,858815.71,38620.39
2021-03-08,900072.66,858815.7,38620.39
2021-03-09,903826.62,875623.96,25514.49
2021-03-10,807567.08,757093.14,48149.66
2021-03-11,806612.34,782180.36,22030.69
2021-03-12,695094.55,659303.37,38725.9
2021-03-13,698490.75,652135.15,49312.33
2021-03-14,698490.75,652135.15,49312.33
2021-03-15,698490.75,652135.14,49312.33
2021-03-16,812341.31,789467.45,25408.98
2021-03-17,839925.78,796663.02,45775.78
2021-03-18,949428.35,908913.36,37724.63
2021-03-19,930300.21,907380.84,20133.71
2021-03-20,890721.65,844883.68,43244.18
2021-03-21,851143.1,782386.52,66354.65
2021-03-22,851143.1,782386.52,66354.65
2021-03-23,883556.69,829955.57,51053.15
2021-03-24,971323.89,898311.95,70254.12
2021-03-25,1041639.95,963713.75,74967.6
2021-03-26,1111956.01,1029115.54,79681.09
2021-03-27,979823.41,902871.64,74179.95
2021-03-28,979823.41,902871.64,74179.95
