Date,RMS,DMS FB,DMS IB
2020-08-12,443.835,440.769,5.195
2020-08-13,521.527,499.596,5.788
2020-08-14,495.263,489.118,5.806
2020-08-15,435.495,429.517,5.613
2020-08-16,356.961,353.417,5.355
2020-08-17,518.066,493.385,5.711
2020-08-18,548.26,529.012,5.537
2020-08-19,514.005,503.347,6.254
2020-08-20,573.298,548.003,5.177
2020-08-21,526.926,491.915,34.507
2020-08-22,540.888,534.487,5.806
2020-08-23,549.991,533.124,5.849
2020-08-24,590.673,577.687,5.556
2020-08-25,537.066,517.356,5.978
2020-08-26,619.278,593.572,6.011
2020-08-27,608.083,572.637,5.782
2020-08-28,629.802,595.765,5.785
2020-08-29,565.706,558.693,5.247
2020-08-30,543.422,513.631,5.036
2020-08-31,570.65,562.178,6.141
2020-09-01,625.458,624.197,4.909
2020-09-02,655.899,632.272,5.496
2020-09-03,689.837,658.232,5.413
2020-09-04,671.445,664.506,5.758
2020-09-05,652.425,645.587,5.758
2020-09-06,631.674,604.662,5.846
2020-09-07,654.346,640.819,5.249
2020-09-08,678.148,652.834,5.453
2020-09-09,692.062,667.091,5.497
2020-09-10,599.361,612.378,5.121
2020-09-11,730.095,656.354,6.806
2020-09-12,632.627,618.183,3.987
2020-09-13,525.094,568.898,3.8
2020-09-14,724.763,661.189,3.807
2020-09-15,671.932,646.685,15.029
2020-09-16,583.716,567.722,4.785
2020-09-17,637.818,633.031,4.34
2020-09-18,684.556,678.177,5.129
2020-09-19,570.76,564.888,5.226
2020-09-20,556.63,535.611,4.668
2020-09-21,609.425,596.284,4.439
2020-09-22,657.806,655.779,4.994
2020-09-23,510.827,567.951,0
2020-09-24,628.283,560.457,5.037
2020-09-25,511.957,501.852,4.652
2020-09-26,602.539,575.356,5.465
2020-09-27,570.508,521.373,5.487
2020-09-28,578.031,559.971,4.837
2020-09-29,602.61,570.86,4.663
2020-09-30,586.718,565.465,5.664
2020-10-01,441.045,433.322,4.596
2020-10-02,364.695,366.172,5.99
2020-10-03,285.343,285.966,5.184
2020-10-04,273.371,274.83,0
2020-10-05,476.889,443.747,5.617
2020-10-06,395.136,412.606,5.853
2020-10-07,376.843,356.832,5.618
2020-10-08,463.258,444.253,5.672
2020-10-09,466.789,460.45,5.579
2020-10-10,419.397,418.77,5.587
2020-10-11,513.617,456.762,6.229
2020-10-12,474.311,457.465,5.354
2020-10-13,416.819,428.857,5.141
2020-10-14,507.189,486.732,5.747
2020-10-15,489.92,469.874,5.548
2020-10-16,480.633,465.038,5.193
2020-10-17,474.347,447.535,5.569
2020-10-18,462.657,425.977,5.848
2020-10-19,471.804,460.628,5.647
2020-10-20,473.323,374.277,5.69
2020-10-21,481.198,449.513,5.497
2020-10-22,516.018,501.524,5.646
2020-10-23,524.388,493.514,5.71
2020-10-24,508.849,497.66,5.343
2020-10-25,503.552,458.856,5.246
2020-10-26,557.018,569.547,5.392
2020-10-27,549.885,544.082,5.359
2020-10-28,672.179,615.776,5.425
2020-10-29,548.013,528.167,4.465
2020-10-30,498.502,501.031,5.23
2020-10-31,494.935,465.814,4.76
2020-11-01,301.199,296.619,3.315
2020-11-02,332.629,308.251,5.8
2020-11-03,540.314,535.655,4.407
2020-11-04,409.544,398.312,5.36
2020-11-05,522.692,533.071,5.71
2020-11-06,481.586,451.192,6.592
2020-11-07,483.175,469.991,6.086
2020-11-08,429.356,422.63,5.349
2020-11-09,563.446,548.601,5.557
2020-11-10,423.882,400.588,4.895
2020-11-11,447.013,416.663,4.808
2020-11-12,497.937,489.498,5.232
2020-11-13,531.556,492.466,5.322
2020-11-14,481.727,466.605,5.655
2020-11-15,492.216,474.54,5.287
2020-11-16,498.113,487.78,4.966
2020-11-17,535.3,516.886,5.194
2020-11-18,609.849,577.698,5.507
2020-11-19,624.787,611.464,6.258
2020-11-20,519.973,504.357,4.979
2020-11-21,474.876,471.488,5.57
2020-11-22,458.208,436.039,5.436
2020-11-23,445.777,423.98,5.64
2020-11-24,505.388,480.679,5.487
2020-11-25,431.828,432.183,5.972
2020-11-26,358.479,408.27,5.722
2020-11-27,595.088,528.966,5.866
2020-11-28,474.735,466.431,5.103
2020-11-29,436.066,421.274,5.263
2020-11-30,509.026,509.296,5.097
2020-12-01,580.714,547.18,4.718
2020-12-02,592.05,562.844,4.988
2020-12-03,556.665,532.797,5.335
2020-12-04,593.357,592.437,5.449
2020-12-05,459.514,446.168,5.409
2020-12-06,476.077,468.275,5.442
2020-12-07,503.693,498.813,5.663
2020-12-08,589.896,571.192,5.86
2020-12-09,565.564,545.983,5.469
2020-12-10,687.118,644.875,5.608
2020-12-11,616.912,590.328,5.635
2020-12-12,543.74,531.772,5.027
2020-12-13,503.693,490.666,5.033
2020-12-14,518.914,521.981,4.951
2020-12-15,625.67,616.384,4.803
2020-12-16,577.889,557.966,5.729
2020-12-17,605.823,566.877,4.723
2020-12-18,255.608,336.359,13.218
2020-12-19,588.696,484.979,4.217
2020-12-20,394.147,391.922,0
2020-12-21,481.516,458.163,0
2020-12-22,420.598,420.78,0
2020-12-23,403.399,392.634,0
2020-12-24,262.235,262.235,0
2020-12-25,201.479,201.479,0
2020-12-26,294.183,294.182,0
2020-12-27,256.668,256.668,0
2020-12-28,280.081,282.623,0
2020-12-29,276.549,278.28,0
2020-12-30,292.9,293.394,0
2020-12-31,287.108,288.238,0
2021-01-01,274.819,252.167,0
2021-01-02,318.256,311.884,0
2021-01-03,215.702,228.824,0
2021-01-04,370.168,375.521,0
2021-01-05,427.59,407.22,1.631
2021-01-06,599.361,564.13,0
2021-01-07,497.619,478.591,0
2021-01-08,414.988,414.975,0
2021-01-09,359.221,351.105,0
2021-01-10,390.827,378.154,0
2021-01-11,412.016,419.651,0
2021-01-12,471.38,452.847,0
2021-01-13,455.877,470.221,0
2021-01-14,447.402,437.193,0
2021-01-15,413.499,405.198,0
2021-01-16,419.115,408.2,0
2021-01-17,382.423,338.567,0
2021-01-18,389.485,386.34,0
2021-01-19,416.148,418.194,0
2021-01-20,512.557,501.925,0
2021-01-21,509.167,496.877,0
2021-01-22,530.038,525.924,0
2021-01-23,549.779,537.648,0
2021-01-24,490.945,470.029,0
2021-01-25,491.933,488.596,0
2021-01-26,567.33,561.612,0
2021-01-27,577.783,562.636,0
2021-01-28,503.375,490.262,0
2021-01-29,485.082,457.737,0
2021-01-30,473.252,460.28,0
2021-01-31,424.235,397.396,0
2021-02-01,283.93,277.345,0
2021-02-02,312.005,340.558,0
2021-02-03,438.467,435.484,0
2021-02-04,145.73,160.012,5.26
2021-02-05,164.251,151.436,4.725
2021-02-06,138.578,145.624,6.194
2021-02-07,163.307,141.368,4.941
2021-02-08,145.663,156.402,5.339
2021-02-09,204.27,160.926,12.594
2021-02-10,151.711,157.085,4.805
2021-02-11,564.258,537.826,0
2021-02-12,373.064,361.111,0
2021-02-13,410.356,425.031,0
2021-02-14,245.119,258.301,0
2021-02-15,303.106,320.652,0
2021-02-16,199.881,174.273,0
2021-02-17,155.985,148.199,0
2021-02-18,258.857,276.25,0
2021-02-19,346.402,313.118,0
2021-02-20,365.825,338.051,0
2021-02-21,447.402,391.296,0
2021-02-22,352.546,339.887,0
2021-02-23,255.572,263.553,0
2021-02-24,263.024,263.942,0
2021-02-25,397.537,378.91,0
2021-02-26,405.13,401.229,0
2021-02-27,545.259,531.752,0
2021-02-28,549.143,538.841,0
2021-03-01,453.582,447.475,0
2021-03-02,562.845,538.916,0
2021-03-03,552.074,531.894,0
2021-03-04,521.068,512.189,0
2021-03-05,486.671,485.561,0
2021-03-06,491.933,465.538,0
2021-03-07,279.127,280.772,0
2021-03-08,487.554,460.15,0
2021-03-09,460.856,461.265,0
2021-03-10,484.129,472.212,0
2021-03-11,491.827,481.288,0
2021-03-12,465.273,465.202,0
2021-03-13,432.69,432.677,0
2021-03-14,382.034,366.304,0
2021-03-15,437.584,417.667,0
2021-03-16,493.417,487.257,0
2021-03-17,501.68,490.188,0
2021-03-18,533.534,522.088,0
2021-03-19,542.504,525.293,0
2021-03-20,446.625,433.896,0
2021-03-21,299.927,303.585,0
2021-03-22,470.285,447.285,0
2021-03-23,474.382,464.367,0
2021-03-24,513.016,511.3,0
2021-03-25,625.953,619.273,3.844
2021-03-26,635.487,603.923,3.542
2021-03-27,619.278,597.749,4.677
2021-03-28,526.471,517.752,4.254
2021-03-29,666.918,660.251,4.831
2021-03-30,724.975,682.063,4.827
2021-03-31,757.177,750.936,4.839
2021-04-01,679.206,673.315,4.845
2021-04-02,641.244,609.21,4.373
2021-04-03,424.8,432.035,4.133
2021-04-04,536.5,506.935,4.377
2021-04-05,564.081,535.372,5.27
2021-04-06,627.824,608.072,5.717
2021-04-07,670.131,668.224,4.6
2021-04-08,653.392,664.049,4.619
2021-04-09,696.087,651.91,4.159
2021-04-10,579.655,541.724,4.37
2021-04-11,629.096,602.419,4.253
2021-04-12,658.795,638.923,3.294
